split,index,label,mse
anomaly,40,9,0.008215181529521942
anomaly,41,9,0.005164662841707468
anomaly,42,9,0.005407119169831276
anomaly,43,9,0.003547206986695528
anomaly,44,9,0.007826941087841988
anomaly,45,9,0.008263034746050835
anomaly,46,9,0.005002574063837528
anomaly,47,9,0.005660632159560919
anomaly,48,9,0.007722669746726751
anomaly,49,9,0.007238989230245352
anomaly,50,9,0.005257384851574898
anomaly,51,9,0.008308186195790768
anomaly,52,9,0.005627840757369995
anomaly,53,9,0.004997978452593088
anomaly,54,9,0.005905665922909975
anomaly,55,9,0.0066220927983522415
anomaly,56,9,0.006790204904973507
anomaly,57,9,0.0059672994539141655
anomaly,58,9,0.007399399299174547
anomaly,59,9,0.011238754726946354
anomaly,60,9,0.006190107669681311
anomaly,61,9,0.0062530767172575
anomaly,62,9,0.004723406862467527
anomaly,63,9,0.003642420284450054
anomaly,64,9,0.004994111601263285
anomaly,65,9,0.007649074774235487
anomaly,66,9,0.007454379461705685
anomaly,67,9,0.006075835321098566
anomaly,68,9,0.004717506002634764
anomaly,69,9,0.005290601402521133
anomaly,70,9,0.01259711291640997
anomaly,71,9,0.007370155304670334
anomaly,72,9,0.006559189409017563
anomaly,73,9,0.0051925596781075
anomaly,74,9,0.005709843244403601
anomaly,75,9,0.0041914633475244045
anomaly,76,9,0.0053173997439444065
anomaly,77,9,0.003924432210624218
anomaly,78,9,0.006795475725084543
anomaly,79,9,0.005374640226364136
anomaly,80,9,0.007808720227330923
anomaly,81,9,0.005074200686067343
anomaly,82,9,0.00737296836450696
anomaly,83,9,0.0034481666516512632
anomaly,84,9,0.009458063170313835
anomaly,85,9,0.010041037574410439
anomaly,86,9,0.006611754186451435
anomaly,87,9,0.006060965824872255
anomaly,88,9,0.006598923355340958
anomaly,89,9,0.004653298761695623
anomaly,90,9,0.005663810297846794
anomaly,91,9,0.0035563975106924772
anomaly,92,9,0.005876364652067423
anomaly,93,9,0.009458622895181179
anomaly,94,9,0.003945503383874893
anomaly,95,9,0.0043698446825146675
anomaly,96,9,0.007415947504341602
anomaly,97,9,0.0016829442465677857
anomaly,98,9,0.008277153596282005
anomaly,99,9,0.003644023323431611
anomaly,100,9,0.007136615924537182
anomaly,101,9,0.004686226136982441
anomaly,102,9,0.00828938465565443
anomaly,103,9,0.00860250648111105
anomaly,104,9,0.006603333167731762
anomaly,105,9,0.004929475020617247
anomaly,106,9,0.006201399490237236
anomaly,107,9,0.008324222639203072
anomaly,108,9,0.005507208872586489
anomaly,109,9,0.00899170245975256
anomaly,110,9,0.005036969669163227
anomaly,111,9,0.0037843340542167425
anomaly,112,9,0.00543218944221735
anomaly,113,9,0.003353722160682082
anomaly,114,9,0.008543162606656551
anomaly,115,9,0.007237251847982407
anomaly,116,9,0.00806686282157898
anomaly,117,9,0.00637055654078722
anomaly,118,9,0.008868715725839138
anomaly,119,9,0.007022297475486994
anomaly,120,9,0.004209169186651707
anomaly,121,9,0.008088499307632446
anomaly,122,9,0.005854716990143061
anomaly,123,9,0.008556971326470375
anomaly,124,9,0.005310652311891317
anomaly,125,9,0.01022608857601881
anomaly,126,9,0.006020798813551664
anomaly,127,9,0.014322413131594658
anomaly,128,9,0.005744144320487976
anomaly,129,9,0.0054459888488054276
anomaly,130,9,0.01221529021859169
anomaly,131,9,0.0059473332948982716
anomaly,132,9,0.007271254435181618
anomaly,133,9,0.006370420102030039
anomaly,134,9,0.005809471942484379
anomaly,135,9,0.00505031319335103
anomaly,136,9,0.0044463397935032845
anomaly,137,9,0.00350480736233294
anomaly,138,9,0.006708815228193998
anomaly,139,9,0.007426745258271694
anomaly,140,9,0.00861040037125349
anomaly,141,9,0.009280681610107422
anomaly,142,9,0.008958743885159492
anomaly,143,9,0.007670647464692593
anomaly,144,9,0.007919804193079472
anomaly,145,9,0.0042058443650603294
anomaly,146,9,0.007371814921498299
anomaly,147,9,0.0037822630256414413
anomaly,148,9,0.006447534076869488
anomaly,149,9,0.0038678438868373632
anomaly,150,9,0.004012336954474449
anomaly,151,9,0.007335481233894825
anomaly,152,9,0.014389543794095516
anomaly,153,9,0.012201765552163124
anomaly,154,9,0.007677223067730665
anomaly,155,9,0.007756331004202366
anomaly,156,9,0.017417414113879204
anomaly,157,9,0.004625972826033831
anomaly,158,9,0.013105727732181549
anomaly,159,9,0.008107180707156658
anomaly,160,9,0.0070250690914690495
anomaly,161,9,0.009884890168905258
anomaly,162,9,0.009011225774884224
anomaly,163,9,0.0064360289834439754
anomaly,164,9,0.005316269584000111
anomaly,165,9,0.006467845756560564
anomaly,166,9,0.009987187571823597
anomaly,167,9,0.009692857041954994
anomaly,168,9,0.00607150187715888
anomaly,169,9,0.01114558894187212
anomaly,170,9,0.0055687627755105495
anomaly,171,9,0.005498461425304413
anomaly,172,9,0.00898860301822424
anomaly,173,9,0.0050857579335570335
anomaly,174,9,0.004779732786118984
anomaly,175,9,0.012391742318868637
anomaly,176,9,0.01640745997428894
anomaly,177,9,0.006061691790819168
anomaly,178,9,0.009279981255531311
anomaly,179,9,0.0028739632107317448
anomaly,180,9,0.005046139005571604
anomaly,181,9,0.004970749374479055
anomaly,182,9,0.0047825234942138195
anomaly,183,9,0.00451325997710228
anomaly,184,9,0.005346177611500025
anomaly,185,9,0.004851055331528187
anomaly,186,9,0.004373644478619099
anomaly,187,9,0.004608348943293095
anomaly,188,9,0.006882694084197283
anomaly,189,9,0.008263891562819481
anomaly,190,9,0.0038204442244023085
anomaly,191,9,0.008439013734459877
anomaly,192,9,0.005424578674137592
anomaly,193,9,0.0026541256811469793
anomaly,194,9,0.01773883029818535
anomaly,195,9,0.002569924108684063
anomaly,196,9,0.007357829716056585
anomaly,197,9,0.01073350477963686
anomaly,198,9,0.010851995088160038
anomaly,199,9,0.006740259937942028
anomaly,200,9,0.006345520261675119
anomaly,201,9,0.0038043861277401447
anomaly,202,9,0.00689389742910862
anomaly,203,9,0.004083093721419573
anomaly,204,9,0.008861862123012543
anomaly,205,9,0.007390924729406834
anomaly,206,9,0.007132051978260279
anomaly,207,9,0.006073137745261192
anomaly,208,9,0.004319316241890192
anomaly,209,9,0.005008249077945948
anomaly,210,9,0.00883402768522501
anomaly,211,9,0.005775076802819967
anomaly,212,9,0.005213180091232061
anomaly,213,9,0.00684421556070447
anomaly,214,9,0.004496011883020401
anomaly,215,9,0.008370939642190933
anomaly,216,9,0.006637702230364084
anomaly,217,9,0.01148814707994461
anomaly,218,9,0.006605689413845539
anomaly,219,9,0.013796794228255749
anomaly,220,9,0.0073931566439569
anomaly,221,9,0.008208862505853176
anomaly,222,9,0.00984206609427929
anomaly,223,9,0.005717234220355749
anomaly,224,9,0.007978947833180428
anomaly,225,9,0.00815613754093647
anomaly,226,9,0.007245910353958607
anomaly,227,9,0.007728281896561384
anomaly,228,9,0.0064069852232933044
anomaly,229,9,0.005208623129874468
anomaly,230,9,0.009042470715939999
anomaly,231,9,0.00787496566772461
anomaly,232,9,0.006835530046373606
anomaly,233,9,0.007972431369125843
anomaly,234,9,0.004771105945110321
anomaly,235,9,0.0032150810584425926
anomaly,236,9,0.00848102755844593
anomaly,237,9,0.00806953851133585
anomaly,238,9,0.009185942821204662
anomaly,239,9,0.005732757039368153
anomaly,240,9,0.0053063868544995785
anomaly,241,9,0.0050896950997412205
anomaly,242,9,0.005577092990279198
anomaly,243,9,0.007283445447683334
anomaly,244,9,0.008166087791323662
anomaly,245,9,0.008422606624662876
anomaly,246,9,0.005965122487396002
anomaly,247,9,0.00534323463216424
anomaly,248,9,0.004923917818814516
anomaly,249,9,0.005597194656729698
anomaly,250,9,0.00809098407626152
anomaly,251,9,0.004212535452097654
anomaly,252,9,0.009334752336144447
anomaly,253,9,0.005055682733654976
anomaly,254,9,0.0062693264335393906
anomaly,255,9,0.01176244206726551
anomaly,256,9,0.011643530800938606
anomaly,257,9,0.005520015023648739
anomaly,258,9,0.003832042682915926
anomaly,259,9,0.006351761054247618
anomaly,260,9,0.00909194815903902
anomaly,261,9,0.009272522293031216
anomaly,262,9,0.005496707279235125
anomaly,263,9,0.01065523736178875
anomaly,264,9,0.004174606874585152
anomaly,265,9,0.015099666081368923
anomaly,266,9,0.003999249078333378
anomaly,267,9,0.0037335362285375595
anomaly,268,9,0.005211501382291317
anomaly,269,9,0.003754534525796771
anomaly,270,9,0.006504298187792301
anomaly,271,9,0.010994388721883297
anomaly,272,9,0.007921271957457066
anomaly,273,9,0.003807561472058296
anomaly,274,9,0.009915091097354889
anomaly,275,9,0.006386154796928167
anomaly,276,9,0.0058740428648889065
anomaly,277,9,0.005583723075687885
anomaly,278,9,0.006597459316253662
anomaly,279,9,0.006479086820036173
anomaly,280,9,0.005937519017606974
anomaly,281,9,0.006862626411020756
anomaly,282,9,0.005315657705068588
anomaly,283,9,0.00462537445127964
anomaly,284,9,0.004986991174519062
anomaly,285,9,0.014226401224732399
anomaly,286,9,0.005513915326446295
anomaly,287,9,0.0116962231695652
anomaly,288,9,0.00891328789293766
anomaly,289,9,0.009965256787836552
anomaly,290,9,0.011564441956579685
anomaly,291,9,0.006214074790477753
anomaly,292,9,0.00602315366268158
anomaly,293,9,0.009748673066496849
anomaly,294,9,0.003679069224745035
anomaly,295,9,0.011479579843580723
anomaly,296,9,0.003844686783850193
anomaly,297,9,0.007616817019879818
anomaly,298,9,0.0047434368170797825
anomaly,299,9,0.006002694834023714
anomaly,300,9,0.004524152260273695
anomaly,301,9,0.014480090700089931
anomaly,302,9,0.006220431998372078
anomaly,303,9,0.00817460473626852
anomaly,304,9,0.009641356766223907
anomaly,305,9,0.008414050564169884
anomaly,306,9,0.005728582385927439
anomaly,307,9,0.004885377362370491
anomaly,308,9,0.005185601767152548
anomaly,309,9,0.006021506618708372
anomaly,310,9,0.0046703265979886055
anomaly,311,9,0.006025378126651049
anomaly,312,9,0.005164084490388632
anomaly,313,9,0.005511941853910685
anomaly,314,9,0.005903806071728468
anomaly,315,9,0.004686314146965742
anomaly,316,9,0.005218355916440487
anomaly,317,9,0.01911768689751625
anomaly,318,9,0.006981292273849249
anomaly,319,9,0.0047431690618395805
anomaly,320,9,0.023036720231175423
anomaly,321,9,0.011317020282149315
anomaly,322,9,0.0055899289436638355
anomaly,323,9,0.005124271847307682
anomaly,324,9,0.008622870780527592
anomaly,325,9,0.012661546468734741
anomaly,326,9,0.0051597184501588345
anomaly,327,9,0.0053451163694262505
anomaly,328,9,0.005797165911644697
anomaly,329,9,0.0034764278680086136
anomaly,330,9,0.006620475091040134
anomaly,331,9,0.005999184213578701
anomaly,332,9,0.00825795903801918
anomaly,333,9,0.010275345295667648
anomaly,334,9,0.009752442128956318
anomaly,335,9,0.00974494032561779
anomaly,336,9,0.0060291592963039875
anomaly,337,9,0.004332408308982849
anomaly,338,9,0.00534469448029995
anomaly,339,9,0.006358202546834946
anomaly,340,9,0.002964038634672761
anomaly,341,9,0.009435664862394333
anomaly,342,9,0.006871056742966175
anomaly,343,9,0.008099798113107681
anomaly,344,9,0.00440976582467556
anomaly,345,9,0.010419616475701332
anomaly,346,9,0.011133477091789246
anomaly,347,9,0.005041596945375204
anomaly,348,9,0.004814996849745512
anomaly,349,9,0.011121953837573528
anomaly,350,9,0.006652567535638809
anomaly,351,9,0.004514625295996666
anomaly,352,9,0.013898544944822788
anomaly,353,9,0.007524977903813124
anomaly,354,9,0.006579074077308178
anomaly,355,9,0.003883367870002985
anomaly,356,9,0.005196329206228256
anomaly,357,9,0.010377829894423485
anomaly,358,9,0.005964913871139288
anomaly,359,9,0.016210166737437248
anomaly,360,9,0.005836786702275276
anomaly,361,9,0.002203656593337655
anomaly,362,9,0.0060579245910048485
anomaly,363,9,0.005733748897910118
anomaly,364,9,0.00812644511461258
anomaly,365,9,0.011302192695438862
anomaly,366,9,0.005559500306844711
anomaly,367,9,0.012687446549534798
anomaly,368,9,0.007300951052457094
anomaly,369,9,0.006177600473165512
anomaly,370,9,0.004014743957668543
anomaly,371,9,0.009478894993662834
anomaly,372,9,0.007815055549144745
anomaly,373,9,0.0074760704301297665
anomaly,374,9,0.008958318270742893
anomaly,375,9,0.005168311297893524
anomaly,376,9,0.008539743721485138
anomaly,377,9,0.005019949283450842
anomaly,378,9,0.004646674729883671
anomaly,379,9,0.0056425416842103004
anomaly,380,9,0.007586688734591007
anomaly,381,9,0.005352320149540901
anomaly,382,9,0.004154922440648079
anomaly,383,9,0.012427604757249355
anomaly,384,9,0.007868856191635132
anomaly,385,9,0.004266269505023956
anomaly,386,9,0.008020267821848392
anomaly,387,9,0.0035724833142012358
anomaly,388,9,0.005156147759407759
anomaly,389,9,0.007508096285164356
anomaly,390,9,0.006385876797139645
anomaly,391,9,0.006767358165234327
anomaly,392,9,0.003302606288343668
anomaly,393,9,0.007620966527611017
anomaly,394,9,0.0057259476743638515
anomaly,395,9,0.005847497843205929
anomaly,396,9,0.005805968306958675
anomaly,397,9,0.004562963731586933
anomaly,398,9,0.009415758773684502
anomaly,399,9,0.006125001236796379
anomaly,400,9,0.0042508440092206
anomaly,401,9,0.007051766384392977
anomaly,402,9,0.003815867705270648
anomaly,403,9,0.011328961700201035
anomaly,404,9,0.006727022584527731
anomaly,405,9,0.008157901465892792
anomaly,406,9,0.005846106912940741
anomaly,407,9,0.005385214928537607
anomaly,408,9,0.012769346125423908
anomaly,409,9,0.008722311817109585
anomaly,410,9,0.010488896630704403
anomaly,411,9,0.004438298288732767
anomaly,412,9,0.004494938999414444
anomaly,413,9,0.006909365300089121
anomaly,414,9,0.005585435777902603
anomaly,415,9,0.006853986531496048
anomaly,416,9,0.015981007367372513
anomaly,417,9,0.003371285507455468
anomaly,418,9,0.009273089468479156
anomaly,419,9,0.013613632880151272
anomaly,420,9,0.006272860337048769
anomaly,421,9,0.00860716961324215
anomaly,422,9,0.0033069164492189884
anomaly,423,9,0.005909820087254047
anomaly,424,9,0.006831016391515732
anomaly,425,9,0.0068975090980529785
anomaly,426,9,0.0072133843787014484
anomaly,427,9,0.00821008998900652
anomaly,428,9,0.005897923838347197
anomaly,429,9,0.0054036402143538
anomaly,430,9,0.005735916551202536
anomaly,431,9,0.016651403158903122
anomaly,432,9,0.0083112558349967
anomaly,433,9,0.005019505508244038
anomaly,434,9,0.009187499061226845
anomaly,435,9,0.0063231587409973145
anomaly,436,9,0.004882406909018755
anomaly,437,9,0.009357166476547718
anomaly,438,9,0.004391965456306934
anomaly,439,9,0.008938537910580635
anomaly,440,9,0.0023287315852940083
anomaly,441,9,0.0037362640723586082
anomaly,442,9,0.011854072101414204
anomaly,443,9,0.0028854741249233484
anomaly,444,9,0.0050164260901510715
anomaly,445,9,0.008327348157763481
anomaly,446,9,0.009418290108442307
anomaly,447,9,0.0038931421004235744
anomaly,448,9,0.013280143029987812
anomaly,449,9,0.014582864940166473
anomaly,450,9,0.005931167863309383
anomaly,451,9,0.004820936359465122
anomaly,452,9,0.00409330427646637
anomaly,453,9,0.007602380122989416
anomaly,454,9,0.007825839333236217
anomaly,455,9,0.003143376437947154
anomaly,456,9,0.014770313166081905
anomaly,457,9,0.006653697229921818
anomaly,458,9,0.004084875341504812
anomaly,459,9,0.010813041590154171
anomaly,460,9,0.004851057659834623
anomaly,461,9,0.00878489576280117
anomaly,462,9,0.00524625601246953
anomaly,463,9,0.007488923147320747
anomaly,464,9,0.013127358630299568
anomaly,465,9,0.010479829274117947
anomaly,466,9,0.0029673161916434765
anomaly,467,9,0.006354247685521841
anomaly,468,9,0.0050698863342404366
anomaly,469,9,0.0075795832090079784
anomaly,470,9,0.007240146864205599
anomaly,471,9,0.00819955300539732
anomaly,472,9,0.008087921887636185
anomaly,473,9,0.010103827342391014
anomaly,474,9,0.005726693198084831
anomaly,475,9,0.003646088531240821
anomaly,476,9,0.010196561925113201
anomaly,477,9,0.0073714167810976505
anomaly,478,9,0.00848750676959753
anomaly,479,9,0.004741177428513765
anomaly,480,9,0.013210954144597054
anomaly,481,9,0.00572161516174674
anomaly,482,9,0.004514758475124836
anomaly,483,9,0.008652295917272568
anomaly,484,9,0.005020100623369217
anomaly,485,9,0.0159127339720726
anomaly,486,9,0.010802802629768848
anomaly,487,9,0.007179815787822008
anomaly,488,9,0.008157779462635517
anomaly,489,9,0.01247044000774622
anomaly,490,9,0.005280527286231518
anomaly,491,9,0.005150483921170235
anomaly,492,9,0.010752648115158081
anomaly,493,9,0.006067792419344187
anomaly,494,9,0.005304329097270966
anomaly,495,9,0.00771544873714447
anomaly,496,9,0.007142765447497368
anomaly,497,9,0.004097881261259317
anomaly,498,9,0.010910733602941036
anomaly,499,9,0.00559412082657218
anomaly,500,9,0.008277267217636108
anomaly,501,9,0.0051956078968942165
anomaly,502,9,0.006156513933092356
anomaly,503,9,0.0052904533222317696
anomaly,504,9,0.004261381458491087
anomaly,505,9,0.005694675724953413
anomaly,506,9,0.011805804446339607
anomaly,507,9,0.004764794372022152
anomaly,508,9,0.004315082915127277
anomaly,509,9,0.006519016809761524
anomaly,510,9,0.0099595095962286
anomaly,511,9,0.006188343744724989
anomaly,512,9,0.004787428304553032
anomaly,513,9,0.004626613110303879
anomaly,514,9,0.014633538201451302
anomaly,515,9,0.007325171492993832
anomaly,516,9,0.016504624858498573
anomaly,517,9,0.004278138745576143
